user	condition	trial	RTech	ViewCtrl	Release	T0	T1	TT	D0	D1	A0	A1	C0	C1	CC	HD0	HD1	HA0	HA1	TE0	TE1	RE0	RE1	NOA	
1	1	1	0	0	0	0	9.527453	6.444445	15.9719	0.9396949	0.02594347	41.5193	1.494592	1	0	1	1.567908	0.5286349	482.895	123.4093	0.6240076	0.208277	0.269151	0.3273944	1	
1	1	2	0	0	0	0	1.875629	18.88889	20.76452	0.9573725	0.01905279	106.6582	7.8101	0	1	1	0.6449553	1.159278	86.82829	251.1393	0.8853472	0.1481967	0.7560858	0.4148963	1	
1	1	3	0	0	0	0	0.7284279	14.97778	15.70621	0.9171296	0.03989223	118.6799	6.507551	0	2	2	0.3885455	1.013178	52.12932	474.9813	0.9949567	0.115528	0.966737	0.2606232	1	
1	1	4	0	0	0	0	1.302567	16.24445	17.54701	0.9781438	0.03284936	159.5891	5.432554	0	3	3	0.5095568	1.541428	61.73243	528.6143	0.94897	0.0668629	0.8622836	0.3033133	1	
1	1	5	0	0	0	0	2.133888	32.16667	34.30056	0.9583397	0.02091463	116.7489	3.867821	0	4	4	0.6337047	2.179249	111.3265	832.01	0.8863507	0.05985929	0.6473083	0.1445002	1	
1	2	1	0	0	0	1	1.585861	12.42221	14.00807	0.9256395	0.03251892	78.42435	1.729133	0	3	3	0.5900828	1.067598	85.17278	607.2214	0.8854073	0.08458808	0.715476	0.1275536	1	
1	2	2	0	0	0	1	1.050552	16.25555	17.30611	0.9723579	0.0756544	105.7759	5.382455	0	4	4	0.5037922	1.781827	62.60416	806.8933	0.9462538	0.05568913	0.9038627	0.1296559	1	
1	2	3	0	0	0	1	0.8021545	12.17778	12.97993	0.940731	0.08623433	117.6726	3.947751	0	2	2	0.3842485	1.009807	53.36623	450.5255	1.000529	0.1110758	0.9398875	0.260759	1	
1	2	4	0	0	0	1	2.081451	12.04445	14.1259	0.9972403	0.01382042	146.3004	3.373112	0	3	3	0.7199255	1.03106	101.1092	703.9778	0.9104304	0.1343248	0.8146665	0.2038134	1	
1	2	5	0	0	0	1	1.538559	10.00002	11.53857	0.9792524	0.01994058	123.4436	3.313406	0	3	3	0.6124015	0.7412406	102.6189	395.0586	0.7639356	0.1495385	0.4762273	0.316682	1	
1	3	1	0	0	1	0	1.616302	23.28888	24.90518	0.9825815	0.0595631	79.39337	2.885316	0	3	3	0.6136137	0.7722454	88.57733	318.8277	0.8658229	0.2121222	0.6816946	0.2436136	1	
1	3	2	0	0	1	0	4.93927	13.34445	18.28372	0.995479	0.01991351	99.43105	1.121159	1	1	2	0.7315023	0.5601997	117.2292	187.6225	0.652275	0.3902524	0.4471391	0.5381547	1	
1	3	3	0	0	1	0	12.74158	15.82224	28.56381	0.9168459	0.01229811	162.2152	0.7548474	2	1	3	2.01769	0.8328149	453.4755	365.8776	0.09737069	0.1325523	0.1448782	0.4391885	1	
1	3	4	0	0	1	0	3.12851	27.20001	30.32852	0.7976832	0.01203829	148.6395	2.042883	1	3	4	0.5325518	1.772512	80.45902	649.3171	0.8935772	0.0404174	0.7550219	0.228877	1	
1	3	5	0	0	1	0	6.35498	25.20001	31.55499	0.9367284	0.01301637	103.4882	4.166374	1	3	4	1.130985	1.208637	162.3054	322.2648	0.6058126	0.06934735	0.3356065	0.3307592	1	
1	4	1	0	0	1	1	3.355164	12.22223	15.57739	0.9525394	0.04753731	67.81345	3.016878	1	1	2	0.7575347	0.6500432	170.4806	190.1763	0.7753404	0.1966238	0.6344664	0.3612877	1	
1	4	2	0	0	1	1	1.304504	13.29999	14.60449	0.9098716	0.008195924	110.1461	0.9346004	0	1	1	0.5501689	0.6612955	67.08826	218.1138	0.8360898	0.1675376	0.7293221	0.5055666	1	
1	4	3	0	0	1	1	0.8045654	18.87781	19.68237	0.890446	0.008169248	127.2399	1.410533	0	4	4	0.4345654	1.154239	71.17711	461.6774	0.988792	0.08251017	0.8817464	0.2722338	1	
1	4	4	0	0	1	1	0.7333374	13.94446	14.6778	0.9238741	0.005839812	156.3183	1.018746	0	3	3	0.4161908	1.250198	60.00194	374.4006	1.009707	0.04982411	0.9567515	0.4217164	1	
1	4	5	0	0	1	1	1.767761	18.3222	20.08997	0.8743026	0.02777275	97.13075	6.157977	0	3	3	0.6460398	0.9756631	84.03619	344.9363	0.8153583	0.090639	0.7128595	0.2906834	1	
1	5	1	0	1	0	0	1.781921	32.34442	34.12634	0.9559917	0.07131308	72.0888	8.283685	0	3	3	0.5963398	1.736298	80.36326	823.9146	0.8666943	0.09653527	0.7010999	0.04146275	1	
1	5	2	0	1	0	0	7.20575	16.93329	24.13904	0.9521719	0.031395	100.7459	1.114156	1	1	2	0.601611	1.441706	100.3385	531.7756	0.6889796	0.08173023	0.5140048	0.09391123	1	
1	5	3	0	1	0	0	1.515686	11.33331	12.849	0.9893622	0.03844244	159.077	5.393354	0	1	1	0.5282077	0.9082355	90.67229	345.141	0.8064636	0.1104125	0.5126426	0.2278054	1	
1	5	4	0	1	0	0	4.392273	22.46661	26.85889	0.9946128	0.03384289	144.7967	4.550066	1	1	2	0.7140625	1.34269	196.8801	373.6096	0.7856327	0.1002961	0.2918513	0.2243596	1	
1	5	5	0	1	0	0	6.309753	19.90002	26.20978	0.9990565	0.02818566	107.6715	1.396592	1	1	2	0.8735006	1.325724	216.5941	365.7285	0.6890267	0.1174092	0.2509275	0.1990732	1	
1	6	1	0	1	0	1	1.165405	10.34442	11.50983	5.366665	0.03633353	29.96114	6.069344	0	1	1	0.4307303	1.137407	56.82664	321.7722	0.9769187	0.4980913	0.9469236	0.05387798	1	
1	6	2	0	1	0	1	4.660217	15.87781	20.53802	0.9287425	0.04768308	37.71143	2.620004	1	1	2	0.98335	0.8031282	294.7197	261.21	0.6557298	0.1446618	0.1808104	0.103446	2	
1	6	3	0	1	0	1	4.282959	15.58887	19.87183	2.645268	0.02167428	29.81379	3.115422	1	3	4	0.8227542	1.118673	292.389	304.9247	0.8602198	0.2740037	0.2328464	0.0662281	1	
1	6	4	0	1	0	1	1.157593	13.1333	14.29089	0.9973109	0.01780987	173.0547	4.427455	0	1	1	0.5151514	1.086812	72.52924	402.8198	0.9546266	0.1299023	0.8799038	0.2233417	1	
1	6	5	0	1	0	1	2.896423	14.84442	17.74084	0.9996585	0.03108192	112.3134	5.237959	0	1	1	0.7174402	1.084634	197.7801	368.5219	0.8494399	0.1731163	0.2249866	0.1745158	1	
1	7	1	0	1	1	0	1.754089	18.57782	20.33191	2.544039	0.006018934	29.68592	0.4545639	0	1	1	0.6084191	0.7458791	72.39991	165.3719	0.784735	0.5034562	0.7861124	0.1540848	1	
1	7	2	0	1	1	0	1.547668	15.54443	17.0921	0.9082373	0.005417929	81.7021	1.06825	0	2	2	0.6130076	0.5441524	88.82201	188.2036	0.8892099	0.2828145	0.8595367	0.2722373	1	
1	7	3	0	1	1	0	4.668396	17.76666	22.43506	0.9482378	0.0121009	132.5793	1.211099	1	2	3	0.6120644	0.7039611	63.03564	214.2692	0.1286515	0.1592696	0.3019004	0.4375774	1	
1	7	4	0	1	1	0	1.283997	29.84442	31.12842	0.9629606	0.005526429	155.2572	2.051295	0	4	4	0.4783617	1.012428	103.7283	412.4405	0.9122273	0.2298279	0.7001534	0.2375994	1	
1	7	5	0	1	1	0	5.363586	16.36664	21.73022	0.9973705	0.02467401	84.36083	4.186057	1	2	3	0.7689214	0.7245364	142.085	158.4337	0.7458925	0.1694181	0.5647657	0.3667774	1	
1	8	1	0	1	1	1	1.429688	11.66666	13.09634	0.9099859	0.008513375	38.48664	1.091444	0	1	1	0.5402108	0.4808857	70.6918	133.6915	0.88959	0.2635405	0.7149996	0.2207272	1	
1	8	2	0	1	1	1	1.338165	12.1889	13.52707	0.9885555	0.01843071	84.85464	1.17435	0	1	1	0.5693903	0.5836984	71.50014	163.509	0.8891383	0.223665	0.8735889	0.3516657	1	
1	8	3	0	1	1	1	0.9694824	13.42224	14.39172	0.9704295	0.01657773	146.3647	0.4780622	0	2	2	0.5108361	0.7792794	80.96014	242.3475	0.9729846	0.1492413	0.8669311	0.3516925	1	
1	8	4	0	1	1	1	1.541138	13.97775	15.51889	0.9283901	0.01015994	135.7018	1.990093	0	3	3	0.625774	0.6285253	101.0237	215.26	0.8307574	0.2159187	0.6836568	0.3375929	1	
1	8	5	0	1	1	1	2.312836	18.11111	20.42395	0.9984241	0.01752903	136.6183	3.615288	1	4	5	0.6853345	1.206589	116.0975	305.9098	0.7563748	0.0677594	0.2126758	0.2462307	1	
2	1	1	0	0	0	0	
2	1	2	0	0	0	0	
2	1	3	0	0	0	0	
2	1	4	0	0	0	0	
2	1	5	0	0	0	0	
2	2	1	0	0	0	1	
2	2	2	0	0	0	1	
2	2	3	0	0	0	1	
2	2	4	0	0	0	1	
2	2	5	0	0	0	1	
2	3	1	0	0	1	0	
2	3	2	0	0	1	0	
2	3	3	0	0	1	0	
2	3	4	0	0	1	0	
2	3	5	0	0	1	0	
2	4	1	0	0	1	1	
2	4	2	0	0	1	1	
2	4	3	0	0	1	1	
2	4	4	0	0	1	1	
2	4	5	0	0	1	1	
2	5	1	0	1	0	0	
2	5	2	0	1	0	0	
2	5	3	0	1	0	0	
2	5	4	0	1	0	0	
2	5	5	0	1	0	0	
2	6	1	0	1	0	1	
2	6	2	0	1	0	1	
2	6	3	0	1	0	1	
2	6	4	0	1	0	1	
2	6	5	0	1	0	1	
2	7	1	0	1	1	0	
2	7	2	0	1	1	0	
2	7	3	0	1	1	0	
2	7	4	0	1	1	0	
2	7	5	0	1	1	0	
2	8	1	0	1	1	1	
2	8	2	0	1	1	1	
2	8	3	0	1	1	1	
2	8	4	0	1	1	1	
2	8	5	0	1	1	1	
3	1	1	0	0	0	0	
3	1	2	0	0	0	0	
3	1	3	0	0	0	0	
3	1	4	0	0	0	0	
3	1	5	0	0	0	0	
3	2	1	0	0	0	1	
3	2	2	0	0	0	1	
3	2	3	0	0	0	1	
3	2	4	0	0	0	1	
3	2	5	0	0	0	1	
3	3	1	0	0	1	0	
3	3	2	0	0	1	0	
3	3	3	0	0	1	0	
3	3	4	0	0	1	0	
3	3	5	0	0	1	0	
3	4	1	0	0	1	1	
3	4	2	0	0	1	1	
3	4	3	0	0	1	1	
3	4	4	0	0	1	1	
3	4	5	0	0	1	1	
3	5	1	0	1	0	0	
3	5	2	0	1	0	0	
3	5	3	0	1	0	0	
3	5	4	0	1	0	0	
3	5	5	0	1	0	0	
3	6	1	0	1	0	1	
3	6	2	0	1	0	1	
3	6	3	0	1	0	1	
3	6	4	0	1	0	1	
3	6	5	0	1	0	1	
3	7	1	0	1	1	0	
3	7	2	0	1	1	0	
3	7	3	0	1	1	0	
3	7	4	0	1	1	0	
3	7	5	0	1	1	0	
3	8	1	0	1	1	1	
3	8	2	0	1	1	1	
3	8	3	0	1	1	1	
3	8	4	0	1	1	1	
3	8	5	0	1	1	1	
4	1	1	0	0	0	0	
4	1	2	0	0	0	0	
4	1	3	0	0	0	0	
4	1	4	0	0	0	0	
4	1	5	0	0	0	0	
4	2	1	0	0	0	1	
4	2	2	0	0	0	1	
4	2	3	0	0	0	1	
4	2	4	0	0	0	1	
4	2	5	0	0	0	1	
4	3	1	0	0	1	0	
4	3	2	0	0	1	0	
4	3	3	0	0	1	0	
4	3	4	0	0	1	0	
4	3	5	0	0	1	0	
4	4	1	0	0	1	1	
4	4	2	0	0	1	1	
4	4	3	0	0	1	1	
4	4	4	0	0	1	1	
4	4	5	0	0	1	1	
4	5	1	0	1	0	0	
4	5	2	0	1	0	0	
4	5	3	0	1	0	0	
4	5	4	0	1	0	0	
4	5	5	0	1	0	0	
4	6	1	0	1	0	1	
4	6	2	0	1	0	1	
4	6	3	0	1	0	1	
4	6	4	0	1	0	1	
4	6	5	0	1	0	1	
4	7	1	0	1	1	0	
4	7	2	0	1	1	0	
4	7	3	0	1	1	0	
4	7	4	0	1	1	0	
4	7	5	0	1	1	0	
4	8	1	0	1	1	1	
4	8	2	0	1	1	1	
4	8	3	0	1	1	1	
4	8	4	0	1	1	1	
4	8	5	0	1	1	1	
5	1	1	0	0	0	0	
5	1	2	0	0	0	0	
5	1	3	0	0	0	0	
5	1	4	0	0	0	0	
5	1	5	0	0	0	0	
5	2	1	0	0	0	1	
5	2	2	0	0	0	1	
5	2	3	0	0	0	1	
5	2	4	0	0	0	1	
5	2	5	0	0	0	1	
5	3	1	0	0	1	0	
5	3	2	0	0	1	0	
5	3	3	0	0	1	0	
5	3	4	0	0	1	0	
5	3	5	0	0	1	0	
5	4	1	0	0	1	1	
5	4	2	0	0	1	1	
5	4	3	0	0	1	1	
5	4	4	0	0	1	1	
5	4	5	0	0	1	1	
5	5	1	0	1	0	0	
5	5	2	0	1	0	0	
5	5	3	0	1	0	0	
5	5	4	0	1	0	0	
5	5	5	0	1	0	0	
5	6	1	0	1	0	1	
5	6	2	0	1	0	1	
5	6	3	0	1	0	1	
5	6	4	0	1	0	1	
5	6	5	0	1	0	1	
5	7	1	0	1	1	0	
5	7	2	0	1	1	0	
5	7	3	0	1	1	0	
5	7	4	0	1	1	0	
5	7	5	0	1	1	0	
5	8	1	0	1	1	1	
5	8	2	0	1	1	1	
5	8	3	0	1	1	1	
5	8	4	0	1	1	1	
5	8	5	0	1	1	1	
6	1	1	0	0	0	0	
6	1	2	0	0	0	0	
6	1	3	0	0	0	0	
6	1	4	0	0	0	0	
6	1	5	0	0	0	0	
6	2	1	0	0	0	1	
6	2	2	0	0	0	1	
6	2	3	0	0	0	1	
6	2	4	0	0	0	1	
6	2	5	0	0	0	1	
6	3	1	0	0	1	0	
6	3	2	0	0	1	0	
6	3	3	0	0	1	0	
6	3	4	0	0	1	0	
6	3	5	0	0	1	0	
6	4	1	0	0	1	1	
6	4	2	0	0	1	1	
6	4	3	0	0	1	1	
6	4	4	0	0	1	1	
6	4	5	0	0	1	1	
6	5	1	0	1	0	0	
6	5	2	0	1	0	0	
6	5	3	0	1	0	0	
6	5	4	0	1	0	0	
6	5	5	0	1	0	0	
6	6	1	0	1	0	1	
6	6	2	0	1	0	1	
6	6	3	0	1	0	1	
6	6	4	0	1	0	1	
6	6	5	0	1	0	1	
6	7	1	0	1	1	0	
6	7	2	0	1	1	0	
6	7	3	0	1	1	0	
6	7	4	0	1	1	0	
6	7	5	0	1	1	0	
6	8	1	0	1	1	1	
6	8	2	0	1	1	1	
6	8	3	0	1	1	1	
6	8	4	0	1	1	1	
6	8	5	0	1	1	1	
7	1	1	0	0	0	0	
7	1	2	0	0	0	0	
7	1	3	0	0	0	0	
7	1	4	0	0	0	0	
7	1	5	0	0	0	0	
7	2	1	0	0	0	1	
7	2	2	0	0	0	1	
7	2	3	0	0	0	1	
7	2	4	0	0	0	1	
7	2	5	0	0	0	1	
7	3	1	0	0	1	0	
7	3	2	0	0	1	0	
7	3	3	0	0	1	0	
7	3	4	0	0	1	0	
7	3	5	0	0	1	0	
7	4	1	0	0	1	1	
7	4	2	0	0	1	1	
7	4	3	0	0	1	1	
7	4	4	0	0	1	1	
7	4	5	0	0	1	1	
7	5	1	0	1	0	0	
7	5	2	0	1	0	0	
7	5	3	0	1	0	0	
7	5	4	0	1	0	0	
7	5	5	0	1	0	0	
7	6	1	0	1	0	1	
7	6	2	0	1	0	1	
7	6	3	0	1	0	1	
7	6	4	0	1	0	1	
7	6	5	0	1	0	1	
7	7	1	0	1	1	0	
7	7	2	0	1	1	0	
7	7	3	0	1	1	0	
7	7	4	0	1	1	0	
7	7	5	0	1	1	0	
7	8	1	0	1	1	1	
7	8	2	0	1	1	1	
7	8	3	0	1	1	1	
7	8	4	0	1	1	1	
7	8	5	0	1	1	1	
8	1	1	0	0	0	0	
8	1	2	0	0	0	0	
8	1	3	0	0	0	0	
8	1	4	0	0	0	0	
8	1	5	0	0	0	0	
8	2	1	0	0	0	1	
8	2	2	0	0	0	1	
8	2	3	0	0	0	1	
8	2	4	0	0	0	1	
8	2	5	0	0	0	1	
8	3	1	0	0	1	0	
8	3	2	0	0	1	0	
8	3	3	0	0	1	0	
8	3	4	0	0	1	0	
8	3	5	0	0	1	0	
8	4	1	0	0	1	1	
8	4	2	0	0	1	1	
8	4	3	0	0	1	1	
8	4	4	0	0	1	1	
8	4	5	0	0	1	1	
8	5	1	0	1	0	0	
8	5	2	0	1	0	0	
8	5	3	0	1	0	0	
8	5	4	0	1	0	0	
8	5	5	0	1	0	0	
8	6	1	0	1	0	1	
8	6	2	0	1	0	1	
8	6	3	0	1	0	1	
8	6	4	0	1	0	1	
8	6	5	0	1	0	1	
8	7	1	0	1	1	0	
8	7	2	0	1	1	0	
8	7	3	0	1	1	0	
8	7	4	0	1	1	0	
8	7	5	0	1	1	0	
8	8	1	0	1	1	1	
8	8	2	0	1	1	1	
8	8	3	0	1	1	1	
8	8	4	0	1	1	1	
8	8	5	0	1	1	1	
9	1	1	0	0	0	0	
9	1	2	0	0	0	0	
9	1	3	0	0	0	0	
9	1	4	0	0	0	0	
9	1	5	0	0	0	0	
